"Distance [mm]","ComplexMag_Hz [] - $epsr_eff='-2359800' $sigma_eff='416.58' Freq='0.001GHz' Phase='0deg'","ComplexMag_Hz [] - $epsr_eff='1' $sigma_eff='0' Freq='0.001GHz' Phase='0deg'"
0,16.9469036329532,167.753370428596
0.7,16.8909943771301,167.52022520155
1.4,16.4705801633575,167.28707985629
2.1,16.5104702272272,167.053934392813
2.8,16.5509533480297,165.963670981752
3.5,16.592029525765,166.273895385722
4.2,16.633698760433,166.584119777163
4.9,16.6759610520339,166.894344156076
5.6,16.7188164005676,167.204568522461
6.3,16.762264806034,167.514792876319
7,16.8063062684333,167.825017217648
7.7,16.8509407877653,168.13524154645
8.4,17.3618932690236,168.445465862723
9.1,17.4869831876901,167.496286350438
9.8,17.6188184899765,168.11258440284
10.5,17.7573991758827,168.728882393907
11.2,17.9027252454087,169.34518032364
11.9,18.0547966985545,169.961478192039
12.6,18.2136135353201,170.577775999104
13.3,18.3791757557055,171.194073744834
14,18.5514833597107,172.130256296602
14.7,18.7305363473357,172.538596259718
15.4,18.9163347185806,172.946936263411
16.1,19.1088784734452,173.355276307679
16.8,19.3081676119297,173.763616392523
17.5,19.5142021340339,174.171956517942
18.2,19.726982039758,174.580296683938
18.9,19.9465073291019,174.988636890509
19.6,20.1727780020656,175.396977137656
20.3,20.4057940586491,175.805317425379
21,20.6455554988524,176.213657753678
21.7,21.0047061987169,176.621998122552
22.4,21.3193976447495,177.030338532002
23.1,21.64644611684,177.438678982028
23.8,21.9858516149886,177.84701947263
24.5,22.3376141391951,179.073420837406
25.2,22.7017336894595,179.629592906932
25.9,23.078210265782,180.18576525618
26.6,23.4670438681624,180.74193788515
27.3,23.8682344966008,181.29811079384
28,24.2817821510972,181.854283982252
28.7,24.7076868316516,182.410457450385
29.4,25.1459485382639,182.96663119824
30.1,25.5965672709342,183.522805225815
30.8,26.0595430296625,184.078979533112
31.5,26.5348758144487,186.250098606406
32.2,27.022565625293,187.383853172534
32.9,27.5226124621952,188.517607830998
33.6,28.0350163251554,189.651362581799
34.3,28.5597772141735,190.785117424937
35,29.0968951292496,191.918872360411
35.7,29.6463700703837,193.052627388223
36.4,30.2082020375758,194.186382508371
37.1,30.7823910308259,195.320137720856
37.8,32.4031739287703,195.430418288775
38.5,36.0954743742021,195.984776351095
39.2,36.917328058909,197.62549296893
39.9,37.7818275998045,199.266209499921
40.6,38.6889729968887,200.906925944068
41.3,39.6387642501617,202.547642301371
42,40.6312013596233,204.18835857183
42.7,41.6662843252736,205.829074755444
43.4,42.7440131471126,207.469790852215
44.1,43.8643878251403,209.110506862142
44.8,45.0274083593567,210.751222785224
45.5,46.2330747497618,212.391938621462
46.2,47.4813869963556,214.032654370857
46.9,48.7723450991381,215.673370033407
47.6,50.1059490581093,217.314085609113
48.3,51.4821988732692,218.954801097975
49,52.9010945446178,224.26169676226
49.7,54.362636072155,225.557469933852
50.4,55.866823455881,226.853243234726
51.1,57.4136566957956,228.149016664882
51.8,59.003135791899,227.632096621841
52.5,60.6352607441911,229.625528048174
53.2,62.3100315526718,231.618959507661
53.9,64.0274482173412,233.612391000304
54.6,65.7875107381994,235.605822526102
55.3,67.5902191152462,237.599254085054
56,69.4355733484817,239.592685677163
56.7,71.3235734379059,241.586117302426
57.4,72.3805441442582,240.882047984529
58.1,74.1238105365193,243.832991899079
58.8,80.3270448359097,246.783935926019
59.5,82.7543014572537,249.734880065346
60.2,85.2204372722628,252.685824317063
60.9,87.7254522809371,255.636768681168
61.6,89.9551961500604,258.587713157661
62.3,92.5593917272251,261.538657746543
63,95.1988177508787,264.489602447813
63.7,97.8734742210214,267.440547261472
64.4,100.583361137653,268.593319639755
65.1,103.328478500774,271.506582475776
65.8,106.108826310384,274.419845699266
66.5,108.924404566482,277.333109310226
67.2,111.77521326907,280.246373308654
67.9,114.661252418147,283.159637694552
68.6,117.582522013713,286.072902467918
69.3,120.539022055768,288.986167628754
70,128.125908018484,291.899433177058
70.7,132.631023221476,294.812699112832
71.4,137.255904022731,297.725965436074
72.1,142.000550422248,300.639232146786
72.8,146.864962420028,303.552499244966
73.5,151.84914001607,306.465766730616
74.2,156.953083210376,309.379034603735
74.9,162.176792002943,312.292302864322
75.6,167.520266393773,315.205571512379
76.3,172.983506382866,318.118840547905
77,178.566511970221,321.0321099709
77.7,184.269283155839,324.585398482607
78.4,187.70302352794,327.400113279685
79.1,198.187501376924,337.900866539141
79.8,204.478078173968,340.806488987705
80.5,211.615290927107,345.849828607699
81.2,218.858369433572,350.611077320406
81.9,226.207313693365,355.372325615832
82.6,233.662123706485,360.133573493977
83.3,241.222799472933,364.89482095484
84,248.889340992708,369.656067998422
84.7,256.661748265811,374.417314624722
85.4,264.540021292241,379.178560833741
86.1,272.524160071998,383.939806625479
86.8,280.614164605082,387.600026920987
87.5,288.810034891494,392.696890335002
88.2,297.111770931234,397.793754455299
88.9,305.5193727243,402.890619281876
89.6,314.032840270695,408.603173932664
90.3,322.652173570416,413.654956219051
91,333.942326916689,418.706739881328
91.7,345.031152442863,423.758524919494
92.4,355.904454314251,428.81031133355
93.1,366.95245961991,433.862099123495
93.8,377.932351200317,439.015843651126
94.5,393.25511315492,446.792601912278
95.2,407.909130936514,453.12690693957
95.9,422.820219115644,459.56198758037
96.6,437.028276062575,465.928059178706
97.3,452.090267172742,472.66736630784
98,467.501870997078,479.935006901336
98.7,484.041152879258,486.397328454413
99.4,500.949184876008,493.411704697561
100.1,518.046876903986,500.426090583176
100.8,535.334228963194,507.440486111259
101.5,553.025923540901,514.587098151671
102.2,571.199865856357,522.350660750132
102.9,590.703575840752,529.685214032306
103.6,610.598631205645,537.019772049885
104.3,630.620634300944,544.361549600463
105,651.147332011269,551.785913952196
105.7,672.009749561779,559.135024060232
106.4,693.238960814106,566.473616736409
107.1,714.867934881429,573.812209068874
107.8,740.457847749814,582.909887629095
108.5,768.087566072524,592.052615155605
109.2,796.153094577853,601.19534381454
109.9,824.308184967104,610.338073605899
110.6,853.127138492684,620.161258186986
111.3,885.528070146527,629.863335201146
112,917.654414131821,639.435624089231
112.7,950.439717712932,648.970293623174
113.4,1003.85375449123,662.248452194046
114.1,1057.10521614618,680.174512993734
114.8,1138.00041471226,696.863561679784
115.5,1246.62216651394,728.609927967063
116.2,1352.38520943038,767.820227331832
116.9,1382.86921766351,815.490829714137
117.6,1414.82439870055,865.157315648664
118.3,1446.71515880513,914.384307622218
119,1482.4784273759,967.291863462892
119.7,1504.59357508626,1000.16669873928
120.4,1513.00286995241,1017.42001224428
121.1,1532.46117240527,1043.08949875624
121.8,1540.09364217764,1053.97139894238
122.5,1548.09030588499,1066.73688305619
123.2,1554.37982338275,1077.42571051115
123.9,1564.02883381316,1089.45531902243
124.6,1573.68850803365,1101.48492493598
125.3,1638.71342727332,1114.99084820378
126,1550.46236172303,1096.00237277056
126.7,1566.4284286265,1107.77187235951
127.4,1568.77449146122,1119.54138420886
128.1,1562.60428186544,1114.46253641503
128.8,1556.43758520865,1114.09626319432
129.5,1331.73798153467,951.272639594295
130.2,1224.57856250241,853.26277394262
130.9,776.147519778548,559.971702654906
131.6,,
132.3,,
133,,
133.7,,
134.4,,
135.1,261.217287457725,272.051345618937
135.8,361.338923896174,453.840672505527
136.5,430.9615062687,467.371575969876
137.2,495.231970686693,488.683091349997
137.9,515.233452925564,523.621621112249
138.6,525.022894315394,524.481230872056
139.3,498.911931640202,494.825857424897
140,496.372040652401,503.692666771215
140.7,502.619989383311,501.687923125418
141.4,488.338275729329,493.1878951333
142.1,474.056618515267,474.88146503607
142.8,459.775017741127,468.904572759522
143.5,460.498298232159,460.045927704782
144.2,449.47250191352,456.148650390633
144.9,442.799652885654,448.042000859177
145.6,434.867065518773,439.935352068487
146.3,426.934502613552,431.828704018564
147,419.001964169992,420.172130314694
147.7,416.451651947242,412.284335409613
148.4,408.324237166742,404.396541206656
149.1,400.196823332635,396.508747705824
149.8,388.70474648869,388.620954907115
150.5,380.597983656317,380.733162810529
151.2,372.491233507506,372.845371416068
151.9,364.384496042257,364.95758072373
152.6,348.529076351569,352.636563905313
153.3,343.236491306656,346.650552593184
154,337.943906232875,340.66454145062
154.7,332.651321130223,334.678530477621
155.4,327.358735998701,328.692519674186
156.1,322.06615083831,322.706509040316
156.8,316.773565649048,316.72049857601
157.5,311.480980430917,310.734488281269
158.2,306.188395183916,304.748478156093
158.9,301.595447066118,298.762468200481
159.6,296.259367387499,287.649628188656
160.3,290.923287464251,283.414310879723
161,285.587207296376,279.178993536576
161.7,280.251126883874,274.943676159212
162.4,274.915046226744,270.708358747633
163.1,269.578965324987,266.473041301839
163.8,264.242884178602,262.237723821829
164.5,258.90680278759,258.002406307603
165.2,253.570721151951,253.767088759163
165.9,248.234639271684,249.531771176506
166.6,242.898557146789,245.142759921616
167.3,237.562474777267,240.847951871497
168,232.226392163118,236.553143744869
168.7,226.890309304341,232.258335541733
169.4,221.554226200936,227.963527262088
170.1,215.507049920924,223.668718905936
170.8,210.141709735093,219.373910473275
171.5,204.776369539939,215.079101964106
172.2,204.251852493083,210.784293378429
172.9,200.830454319383,206.489484716244
173.6,197.409057838053,202.19467597755
174.3,193.987663049096,197.899867162349
175,190.56626995251,193.605058270639
175.7,187.144878548297,189.310249302421
176.4,183.723488836454,185.015440257694
177.1,180.302100816984,180.72063113646
177.8,176.880714489885,176.425821938717
178.5,173.459329855159,172.131012664466
179.2,170.037946912804,167.836203313706
179.9,166.61656566282,163.541393886439
180.6,163.195186105209,159.246584382663
181.3,159.773808239969,154.951774802379
182,156.352432067101,151.389217208945
182.7,148.579419099038,146.927090835267
183.4,146.464564376665,142.464964494874
184.1,144.349709998314,156.819356391023
184.8,142.234855963984,154.565186513662
185.5,140.120002273676,152.31101662844
186.2,138.00514892739,150.056846735359
186.9,135.890295925125,147.802676834418
187.6,133.775443266882,125.250667481747
188.3,131.660590952661,123.73788417628
189,129.545738982462,122.225100891091
189.7,127.430887356284,120.712317626178
190.4,125.316036074128,119.199534381542
191.1,123.201185135994,117.686751157183
191.8,121.086334541881,116.173967953101
192.5,118.971484291791,114.661184769296
193.2,116.856634385721,113.148401605767
193.9,114.741784823674,111.635618462516
194.6,112.626935605648,110.122835339542
195.3,110.512086731644,108.610052236844
196,108.397238201662,107.097269154424
196.7,110.880764779272,105.58448609228
197.4,108.732447041554,104.071703050414
198.1,106.584129859429,102.558920028824
198.8,104.435813232895,101.046137027512
199.5,102.287497161953,99.533354046476
200.2,100.139181646603,98.0205710857172
200.9,97.9908666868453,96.5077881452353
201.6,95.8425522826795,94.9950052250304
202.3,93.6942384341057,93.4822223251025
203,91.5459251411239,91.9694394454514
203.7,89.3976124037343,90.4566565860774
204.4,87.2493002219366,88.9438737469803
205.1,83.7970967058042,87.4310909281601
205.8,82.7262186794377,85.9183081296169
206.5,81.6553405897858,84.4055253513505
207.2,80.5844624368486,82.8927425933611
207.9,79.5135842206259,81.3799598556488
208.6,78.4427059411177,79.8671771382132
209.3,77.3718275983241,78.3543944410547
210,76.300949192245,76.8416117641731
210.7,75.2300707228805,75.3288291075684
211.4,74.1591921902305,73.8160464712407
212.1,73.0883135942951,72.3032638551899
212.8,72.0174349350743,77.3961367277687
213.5,70.946556212568,75.9029039851635
214.2,69.8756774267762,74.4096712514756
214.9,68.8047985776991,72.916438526705
215.6,67.7339196653365,71.4232058108519
216.3,66.6630406896884,69.9299731039162
217,65.5921616507549,68.4367404058979
217.7,64.5212825485359,66.9435077167969
218.4,65.6901568784767,61.2447054854127
219.1,64.3361375269674,60.5289857101152
219.8,62.9821183606732,59.8132659363585
220.5,61.6280993795942,59.0975461641427
221.2,60.2740805837304,58.3818263934679
221.9,58.9200619730817,57.6661066243338
222.6,55.5732995663913,56.9503868567407
223.3,54.91813396106,56.2346670906884
224,54.2629682987708,55.5189473261771
224.7,53.6078025795237,54.8032275632065
225.4,52.9526368033187,54.0875078017769
226.1,52.2974709701557,53.3717880418882
226.8,51.6423050800348,52.6560682835404
227.5,50.987139132956,50.3663474756968
228.2,50.3319731289192,49.6023039393042
228.9,49.6768070679245,48.8382604076927
229.6,46.384231689264,48.0742168808625
230.3,45.7100161049034,47.3101733588136
231,45.0358005491697,46.5461298415458
231.7,44.3615850220628,45.7820863290594
232.4,43.6873695235828,45.0180428213541
233.1,43.0131540537296,44.2539993184302
233.8,42.3389386125035,43.4899558202874
234.5,41.6647231999041,42.725912326926
235.2,40.9905078159317,41.9618688383457
235.9,40.3162924605862,41.1978253545467
236.6,39.6420771338674,40.4337818755289
237.3,38.9678618357757,39.6697384012924
238,38.2936465663107,38.9056949318371
238.7,37.6194313254728,38.1416514671631
239.4,36.9452161132617,37.3776080072704
240.1,36.2710009296774,36.6135645521587
240.8,35.5967857747201,35.8495211018285
241.5,33.3561591753391,35.0854776562795
242.2,32.9917152637126,34.3214342155116
242.9,32.6272713916129,33.5573907795251
243.6,32.2628275590399,32.7933473483197
244.3,31.8983837659936,32.0293039218957
245,31.533940012474,31.2652605002528
245.7,31.1694962984811,30.5012170833912
246.4,30.8050526240149,29.7371736713109
247.1,30.4406089890754,29.7699724076666
247.8,30.0761653936626,29.4344831136153
248.5,29.7117218377766,29.0989938329832
249.2,29.3472783214172,28.7635045657703
249.9,28.9828348445845,28.4280153119765
250.6,28.6183914072786,28.0925260716019
251.3,28.2539480094993,27.7570368446464
252,27.8895046512468,27.4215476311102
252.7,27.525061332521,27.0860584309931
253.4,27.1606180533218,26.7505692442951
254.1,26.7961748136494,26.4150800710163
254.8,26.4317316135037,26.0795909111567
255.5,26.0672884528847,25.7441017647163
256.2,25.7028453317924,25.408612631695
256.9,25.3384022502268,25.0731235120929
257.6,24.9739592081878,24.7376344059099
258.3,24.6095162056757,24.4021453131461
259,24.2450732426902,24.0666562338015
259.7,23.8806303192314,23.7311671678761
260.4,23.5161874352994,23.3956781153698
261.1,23.151744590894,23.0601890762826
261.8,22.7873017860153,22.7247000506147
262.5,22.4228590206634,22.3892110383659
263.2,22.0584162948382,22.0537220395363
263.9,21.6939736085397,21.7182330541259
264.6,21.3295309617678,21.3827440821345
265.3,20.9650883545227,21.0472551235624
266,20.6006457868043,20.7117661784094
266.7,20.2362032586126,20.3762772466757
267.4,19.8717607699476,20.0407883283611
268.1,19.5073183208093,19.7052994234656
268.8,19.1428759111976,19.3698105319893
269.5,18.7784335411128,19.0343216539321
270.2,18.4139912105546,18.6988327892942
270.9,18.0495489195231,18.3633439380754
271.6,17.6851066680184,18.0278551002758
272.3,17.3206644560403,17.6923662758953
273,16.956222283589,17.356877464934
273.7,16.5917801506643,17.0213886673918
274.4,16.2273380572664,16.6858998832689
275.1,15.8628960033951,16.3504111125651
275.8,15.4984539890506,16.0149223552804
276.5,15.1340120142328,15.6794336114149
277.2,14.7695700789417,15.3439448809687
277.9,14.4051281831773,15.0084561639415
278.6,14.0406863269396,14.6729674603335
279.3,13.6762445102286,14.3374787701447
280,13.3118027330443,14.0019900933751
280.7,12.9473609953867,13.6665014300246
281.4,13.2068392067816,13.3310127800933
282.1,12.9600556851519,12.9955241435811
282.8,12.7150653530661,12.6600355204882
283.5,12.4718682105241,12.3245469108143
284.2,12.2304642575259,11.9890583145597
284.9,11.9908534940717,11.6535697317242
285.6,11.7530359201612,12.4828979205155
286.3,11.5170115357946,12.2121482185366
287,11.2827803409718,11.9413985341655
287.7,11.0503423356929,11.6706488674023
288.4,10.8196975199578,11.3998992182469
289.1,10.5908458937666,10.0023367050305
289.8,10.3637874571192,9.84678987282284
290.5,10.1385222100156,9.69303237708323
291.2,9.91505015245591,9.54106421781163
291.9,9.69337128444005,9.39088539500806
292.6,9.47348560596804,9.2424959086725
293.3,9.25539311703984,9.09589575880496
294,9.03909381765551,9.3214721718145
294.7,9.30755803802314,9.13211905712922
295.4,9.09977780725097,8.94540174695469
296.1,8.89548093351019,8.76132024129091
296.8,8.69466741680078,8.57987454013784
297.5,8.49733725712278,8.40106464349553
298.2,8.30349045447614,8.22489055136394
298.9,8.1131270088609,8.05135226374311
299.6,7.92624692027705,7.880449780633
300.3,7.74285018872458,7.71218310203363
301,7.5629368142035,7.546552227945
301.7,7.3865067967138,7.38355715836711
302.4,7.21356013625548,7.22319789329995
303.1,7.04409683282855,7.06547443274353
303.8,6.87811688643301,6.91038677669785
304.5,6.71562029706886,6.75793492516292
305.2,6.5566070647361,6.60811887813872
305.9,6.40107718943471,6.46093863562525
306.6,6.2490306711647,6.31639419762252
307.3,6.10046750992609,6.17448556413052
308,5.95538770571887,6.03521273514928
308.7,5.81379125854303,5.89857571067877
309.4,5.67567816839857,5.76457449071899
310.1,5.5410484352855,5.63320907526994
310.8,5.40990205920382,5.50447946433165
311.5,5.28223904015353,5.37838565790409
312.2,5.15805937813462,5.25492765598727
312.9,5.03736307314708,5.13410545858117
313.6,4.92015012519094,5.01591906568581
314.3,4.80642053426619,4.90036847730121
315,4.69617430037283,4.78745369342734
315.7,4.58941142351085,4.6771747140642
316.4,4.48613190368025,4.5695315392118
317.1,4.38633574088103,4.46452416887014
317.8,4.29002293511321,4.36215260303922
318.5,4.19719348637677,4.26241684171903
319.2,4.10784739467172,4.16531688490959
319.9,4.02198465999805,4.07085273261088
320.6,3.93960528235576,3.9790243848229
321.3,3.86070926174487,3.88983184154567
322,3.78529659816536,3.80327510277917
322.7,3.71336729161724,3.71935416852342
323.4,3.6449213421005,3.63806903877839
324.1,3.57995874961514,3.55941971354411
324.8,3.51847951416118,3.48340619282057
325.5,3.4604836357386,3.41002847660776
326.2,3.4059711143474,3.33928656490569
326.9,3.35494194998759,3.27118045771436
327.6,3.30739614265917,3.20571015503377
328.3,3.26333369236213,3.14287565686391
329,3.22275459909648,3.08267696320479
329.7,3.18565886286221,3.02511407405641
330.4,3.15204648365933,2.97018698941877
331.1,3.12191746148784,2.91789570929187
331.8,3.09527179634773,2.86824023367569
332.5,3.072109488239,2.82122056257026
333.2,3.05243053716167,2.77683669597557
333.9,3.03623494311571,2.73508863389162
334.6,3.02352270610115,2.6959763763184
335.3,3.01429382611797,2.65949992325592
336,3.00854830316617,2.62565927470418
336.7,3.00628613724576,2.59445443066318
337.4,3.00750732835674,2.56588539113292
338.1,3.01221187649911,2.53995215611339
338.8,3.02039978167285,2.5166547256046
339.5,3.03207104387799,2.49599309960655
340.2,3.04722566311451,2.47796727811924
340.9,3.06586363938241,2.46257726114266
341.6,3.08798497268171,2.44982304867682
342.3,3.11358966301239,2.43970464072172
343,3.14267771037445,2.43222203727736
343.7,3.1752491147679,2.42737523834373
344.4,3.21130387619273,2.42516424392084
345.1,3.25084199464896,2.42558905400869
345.8,3.29386347013656,2.42864966860728
346.5,3.34036830265556,2.43434608771661
347.2,3.39035649220593,2.44267831133667
347.9,3.44382803878769,2.45364633946747
348.6,3.50078294240085,2.46725017210901
349.3,3.56122120304538,2.48348980926129
350,3.62514282072131,2.50236525092431
